   6.7828021049 ,    5.5287523270
   6.7476987839 ,    5.1343736649
   6.7115449905 ,    4.7400398254
   6.6748275757 ,    4.3457169533
   6.6378164291 ,    3.9513943195
   6.6006579399 ,    3.5570693016
   6.5634260178 ,    3.1627435684
   6.5261597633 ,    2.7684183121
   6.4888763428 ,    2.3740892410
   6.4516558647 ,    1.9797635078
   6.4150247574 ,    1.5854520798
   6.3806204796 ,    1.1911909580
   6.3502922058 ,    0.7970474362
   6.3237252235 ,    0.4031152725
   7.3136353493 ,    7.8870391846
   7.3211011887 ,    7.4768705368
   7.3132057190 ,    7.0742073059
   7.2938728333 ,    6.6765508652
   7.2667303085 ,    6.2817654610
   7.2345700264 ,    5.8884787560
   7.1993474960 ,    5.4959201813
   7.1623396873 ,    5.1036944389
   7.1243314743 ,    4.7116112709
   7.0857839584 ,    4.3195858002
   7.0469541550 ,    3.9275846481
   7.0079827309 ,    3.5355989933
   6.9689435959 ,    3.1436338425
   6.9298744202 ,    2.7516796589
   6.8907966614 ,    2.3597245216
   6.8517932892 ,    1.9677503109
   6.8134965897 ,    1.5757929087
   6.7775535583 ,    1.1838952303
   6.7454614639 ,    0.7921425104
   6.7171177864 ,    0.4006425142
   7.7491793633 ,    7.8464508057
   7.7517614365 ,    7.4248743057
   7.7384214401 ,    7.0184025764
   7.7148694992 ,    6.6207637787
   7.6845698357 ,    6.2278528214
   7.6499519348 ,    5.8372917175
   7.6126885414 ,    5.4478483200
   7.5738754272 ,    5.0589160919
   7.5341882706 ,    4.6702122688
   7.4940280914 ,    4.2816123962
   7.4536218643 ,    3.8930737972
   7.4130992889 ,    3.5046060085
   7.3725337982 ,    3.1162328720
   7.3319702148 ,    2.7279469967
   7.2914242744 ,    2.3396039009
   7.2510309219 ,    1.9511519670
   7.2114686966 ,    1.5625956059
   7.1741194725 ,    1.1740518808
   7.1400575638 ,    0.7856115103
   7.1108355522 ,    0.3973985016
  13.2770423889 ,    6.8342461586
   9.8495502472 ,    7.0177354813
  10.2395267487 ,    7.0199413300
  10.6290626526 ,    7.0288352966
  11.0178976059 ,    7.0381178856
  11.4044589996 ,    7.0423984528
  11.7853507996 ,    7.0370883942
  12.1547546387 ,    7.0186786652
  12.5064840317 ,    6.9890437126
  12.8223142624 ,    6.9378318787
  13.0910720825 ,    6.8808956146
  13.4064645767 ,    6.9750318527
  13.6136522293 ,    7.1879215240
  13.1638078690 ,    0.3881905377
  13.1765604019 ,    0.7673719525
  13.1941280365 ,    1.1470348835
  13.2146472931 ,    1.5271170139
  13.2366638184 ,    1.9074741602
  13.2597866058 ,    2.2874388695
  13.2857112885 ,    2.6649370193
  13.3212118149 ,    3.0340394974
  13.3510074615 ,    3.4061689377
  13.3791179657 ,    3.7804832458
  13.4094209671 ,    4.1508221626
  13.4310922623 ,    4.5316839218
  13.4293842316 ,    4.9270272255
  13.4286537170 ,    5.3099479675
  13.4369087219 ,    5.6737504005
  13.4088497162 ,    6.0299715996
  13.3837633133 ,    6.3558807373
  13.3305664062 ,    6.6385531425
  13.3323745728 ,    7.4193229675
  13.0029735565 ,    7.5775456429
  12.6445150375 ,    7.6722879410
  12.2663049698 ,    7.7149786949
  11.8765077591 ,    7.7278833389
  11.4845790863 ,    7.7304182053
  11.0926284790 ,    7.7290053368
  10.7019929886 ,    7.7264504433
  10.3135032654 ,    7.7249894142
   9.9260129929 ,    7.7255625725
  13.1814002991 ,    7.1298985481
  12.8929815292 ,    7.2412233353
  12.5626735687 ,    7.3163795471
  12.2035694122 ,    7.3582038879
  11.8278160095 ,    7.3778595924
  11.4435729980 ,    7.3839554787
  11.0555191040 ,    7.3823838234
  10.6663627625 ,    7.3777642250
  10.2773714066 ,    7.3748831749
   9.8887062073 ,    7.3787174225
   9.8082828522 ,    6.6520318985
   9.7671318054 ,    6.2836632729
   9.7270011902 ,    5.9047622681
   9.6854391098 ,    5.5314397812
   9.6427955627 ,    5.1624994278
   9.5994987488 ,    4.7944831848
   9.5557384491 ,    4.4265685081
   9.5116558075 ,    4.0586137772
   9.4673738480 ,    3.6906943321
   9.4230270386 ,    3.3231396675
   9.3788414001 ,    2.9569258690
   9.3353939056 ,    2.5950765610
   9.2922973633 ,    2.2312486172
   9.2499732971 ,    1.8660916090
   9.2078924179 ,    1.4972783327
   9.1679267883 ,    1.1263267994
   9.1337337494 ,    0.7544317842
   9.1103563309 ,    0.3821136951
  10.1999320984 ,    6.6597585678
  10.1608524323 ,    6.2953786850
  10.1221084595 ,    5.9262971878
  10.0826311111 ,    5.5567016602
  10.0420761108 ,    5.1875243187
  10.0004920959 ,    4.8183012009
   9.9580574036 ,    4.4488472939
   9.9149961472 ,    4.0791978836
